ra,dec,u,g,r,i,z,run,camcol,field,specobjid,class,redshift,plate,mjd,fiberid
209.95131690000002,-0.7661634429999999,19.15065,17.36285,16.52798,16.15387,15.805570000000001,752.0,2,443,3.39e+17,GALAXY,0.10632,301,51942,96
185.37936159999998,0.086911559,18.13147,17.3532,16.93616,16.56829,16.444229999999997,752.0,4,279,3.24e+17,GALAXY,0.1072231,288,52000,545
185.26756840000002,0.084620838,18.542189999999998,17.49083,17.070870000000003,16.71762,16.57594,752.0,4,279,3.24e+17,GALAXY,0.10708030000000002,288,52000,505
185.2807974,0.047531708,19.538520000000002,19.139,18.55866,18.17328,17.99881,752.0,4,279,3.24e+17,QSO,0.1572411,288,52000,544
185.37945569999997,0.128518845,19.257620000000003,19.24938,18.9753,18.885679999999997,18.91675,752.0,4,279,3.24e+17,QSO,1.335835,288,52000,547
185.44813349999998,0.015136137,17.890520000000002,16.98527,16.73305,16.63174,16.61334,752.0,4,280,2.88e+18,STAR,7.54e-05,2558,54140,426
185.4852185,0.163399564,18.71479,16.97454,16.38521,16.12513,15.90649,752.0,4,280,3.24e+17,GALAXY,0.106216,288,52000,599
185.5285092,0.082486629,18.95637,17.97179,17.80977,17.762729999999998,17.78803,752.0,4,280,2.88e+18,STAR,0.000359946,2558,54140,475
185.5577817,0.032905127,18.25347,17.34355,17.125770000000003,17.02307,16.96043,752.0,4,280,2.88e+18,STAR,0.000522862,2558,54140,480
185.65197680000003,0.041542657000000004,19.26136,19.1851,18.9592,18.88952,18.863329999999998,752.0,4,281,3.24e+17,QSO,1.330196,288,52000,588
185.7174995,0.091660892,16.412779999999998,14.86871,14.312870000000002,14.10415,13.987879999999999,752.0,4,282,2.88e+18,STAR,-0.000120691,2558,54140,467
185.74714219999998,0.19628252899999998,19.05024,19.09565,19.19766,18.90488,18.8281,752.0,4,282,3.24e+17,QSO,1.895719,288,52000,594
185.7665342,0.028554011,18.97832,18.10239,17.81904,17.715020000000003,17.695,752.0,4,282,2.88e+18,STAR,0.000433085,2558,54140,466
185.77032749999998,0.198644075,18.70031,17.83492,17.570529999999998,17.45308,17.407989999999998,752.0,4,282,2.88e+18,STAR,-6.92e-05,2558,54140,476
185.8555339,0.133289829,19.59163,17.81984,16.845979999999997,16.44592,16.10031,752.0,4,282,3.24e+17,GALAXY,0.1062806,288,52000,623
185.9015378,0.14503643900000002,16.0238,15.09469,14.80986,14.6965,14.6701,752.0,4,283,2.88e+18,STAR,0.000477176,2558,54140,462
185.98008380000002,0.039155301,15.1353,13.94085,13.94638,14.00164,14.03319,752.0,4,283,2.88e+18,STAR,0.00041384099999999997,2558,54140,468
186.0117034,0.044316373,16.37136,14.76484,14.22739,14.07195,13.9889,752.0,4,284,2.88e+18,STAR,-7.290000000000001e-05,2558,54140,472
186.0339366,0.005707661,18.76134,17.27291,16.74922,16.59132,16.47496,752.0,4,284,2.88e+18,STAR,-0.000172935,2558,54140,493
186.0765226,0.056070732000000005,17.72557,16.5077,16.112470000000002,15.977829999999999,15.927079999999998,752.0,4,284,2.88e+18,STAR,4.18e-05,2558,54140,492
186.1011642,0.11930627199999999,17.70918,16.77318,16.49644,16.38192,16.34623,752.0,4,284,2.88e+18,STAR,0.000645126,2558,54140,499
186.1111769,0.008868983,17.79889,16.90706,16.530079999999998,16.38745,16.30119,752.0,4,284,2.88e+18,STAR,0.000777288,2558,54140,497
186.01589130000002,0.15452834599999998,19.42352,18.08814,17.5851,17.41209,17.34603,752.0,4,284,2.88e+18,STAR,0.000105949,2558,54140,491
186.02642980000002,0.11730679599999999,19.49485,17.74386,16.93079,16.61019,16.40522,752.0,4,284,2.88e+18,STAR,0.000220751,2558,54140,486
186.0338356,0.113212743,19.101020000000002,17.89368,17.17626,16.78514,16.47559,752.0,4,284,3.25e+17,GALAXY,0.1560981,289,51990,396
186.0395803,0.164585909,19.08999,17.87979,17.30001,16.917379999999998,16.726770000000002,752.0,4,284,3.24e+17,GALAXY,0.07909836,288,52000,627
186.1138317,0.152882187,16.32657,14.791579999999998,14.1052,13.752289999999999,13.46165,752.0,4,284,3.24e+17,GALAXY,0.02549985,288,52000,633
186.1347569,0.05219899099999999,19.588910000000002,18.64184,18.49889,18.465529999999998,18.45593,752.0,4,284,2.89e+18,STAR,-0.000120104,2568,54153,175
186.14690469999996,0.129426424,19.20085,18.08511,17.697789999999998,17.42061,17.29814,752.0,4,284,3.24e+17,GALAXY,0.04204269,288,52000,626
186.21219340000002,0.009597379,18.91914,18.02611,17.80632,17.719070000000002,17.72131,752.0,4,285,2.88e+18,STAR,0.0005579830000000001,2558,54140,496
186.24984840000002,0.130219088,17.6936,16.32069,15.80393,15.6132,15.532060000000001,752.0,4,285,2.88e+18,STAR,0.000325267,2558,54140,481
186.25720719999998,0.14850123,18.35066,17.41139,17.18135,17.08709,17.08965,752.0,4,285,2.88e+18,STAR,-3.05e-05,2558,54140,488
186.2859601,0.06193330000000001,18.0996,17.1742,16.83233,16.70185,16.66806,752.0,4,285,3.26e+17,STAR,0.000185148,289,51990,436
186.35740259999997,0.063831679,16.387729999999998,14.9501,14.43486,14.2691,14.197470000000001,752.0,4,286,2.88e+18,STAR,-4.3e-05,2558,54140,514
186.36025690000002,0.082352935,18.9836,17.52731,16.99701,16.7796,16.662779999999998,752.0,4,286,2.88e+18,STAR,8.97e-05,2558,54140,515
186.4232854,0.099919905,16.91041,15.454329999999999,14.858579999999998,14.64869,14.53447,752.0,4,286,2.88e+18,STAR,8.83e-05,2558,54140,512
186.5682699,0.010097677,18.26847,17.98774,17.77489,17.650779999999997,17.51534,752.0,4,287,3.26e+17,QSO,1.974752,289,51990,438
186.57943,0.054573323,17.09046,15.47887,14.816279999999999,14.52759,14.37151,752.0,4,287,2.88e+18,STAR,3.8799999999999994e-05,2558,54140,506
186.5990118,0.141232724,18.92344,17.86703,17.40125,17.19161,17.123520000000003,752.0,4,287,2.88e+18,STAR,0.000351364,2558,54140,542
186.6066405,0.20615305,18.540429999999997,17.63641,17.35255,17.255760000000002,17.174220000000002,752.0,4,287,2.88e+18,STAR,8.27e-05,2558,54140,556
186.49787859999998,0.06582384200000001,19.033820000000002,18.15575,17.951179999999997,17.861439999999998,17.88585,752.0,4,287,2.89e+18,STAR,0.000480309,2568,54153,553
186.67874730000003,0.15163468800000002,18.71259,16.32915,15.08869,14.58182,14.272260000000001,752.0,4,288,2.88e+18,STAR,-5.95e-06,2558,54140,552
186.7344875,0.068075388,18.81766,17.493029999999997,16.91854,16.68079,16.58296,752.0,4,288,2.88e+18,STAR,-0.000470792,2558,54140,559
186.74538869999998,0.10383862599999999,18.573710000000002,17.7188,17.39374,17.28585,17.26827,752.0,4,288,2.88e+18,STAR,0.000180701,2558,54140,543
186.74856169999998,0.17324577600000002,17.40626,15.87684,15.26237,15.039570000000001,14.925989999999999,752.0,4,288,2.88e+18,STAR,-8.99e-05,2558,54140,551
186.7047151,0.185916794,19.53823,17.69941,16.98525,16.67076,16.4375,752.0,4,288,2.88e+18,STAR,0.000759523,2558,54140,550
186.8003236,0.059674849,18.044439999999998,16.12702,15.44266,15.232829999999998,15.12825,752.0,4,289,2.88e+18,STAR,4.77e-05,2558,54140,560
186.81329680000002,0.031704698999999996,18.55765,16.35182,15.45455,15.0802,14.85069,752.0,4,289,2.88e+18,STAR,8.09e-05,2558,54140,553
186.8826033,0.14006496699999998,16.80133,15.345139999999999,14.81955,14.644110000000001,14.58058,752.0,4,289,2.88e+18,STAR,-7.730000000000001e-05,2558,54140,584
186.9081124,0.145877191,17.43725,15.987729999999999,15.43505,15.24584,15.17689,752.0,4,289,2.88e+18,STAR,-6.670000000000001e-05,2558,54140,582
186.8641983,0.048890672999999996,18.78979,17.4279,16.68736,16.28967,15.9906,752.0,4,289,3.26e+17,GALAXY,0.11292160000000001,289,51990,498
161.27338319999998,-0.480484617,17.09137,15.98284,15.62553,15.50242,15.46309,756.0,2,304,2.71e+18,STAR,3.34e-05,2409,54210,250
161.29110649999998,-0.580470302,18.86026,17.2778,16.66154,16.421110000000002,16.29518,756.0,2,304,2.69e+18,STAR,0.00028983599999999997,2389,54213,229
161.31148249999998,-0.611121142,18.914579999999997,17.97609,17.69784,17.55495,17.492729999999998,756.0,2,304,2.88e+18,STAR,0.000308735,2559,54208,270
161.3272007,-0.562638536,17.00254,15.35527,14.73952,14.50755,14.407960000000001,756.0,2,304,2.88e+18,STAR,1.47e-05,2559,54208,226
161.397725,-0.62154885,17.178810000000002,15.565929999999998,14.90381,14.66557,14.54323,756.0,2,304,2.88e+18,STAR,4.9e-05,2559,54208,253
161.40525630000002,-0.486109289,18.60262,17.075020000000002,16.493570000000002,16.328960000000002,16.27352,756.0,2,304,2.69e+18,STAR,4.41e-05,2389,54213,228
161.2784639,-0.46308873899999997,19.05238,17.92345,17.28963,16.89301,16.659879999999998,756.0,2,304,3.1e+17,GALAXY,0.16020879999999998,275,51910,222
161.38509430000002,-0.491358226,19.395310000000002,17.49907,16.76746,16.5326,16.40905,756.0,2,304,2.69e+18,STAR,5.94e-05,2389,54213,224
161.395036,-0.425750026,18.5481,17.3771,16.71891,16.30875,16.06784,756.0,2,304,3.1e+17,GALAXY,0.08583559,275,51910,183
161.4243997,-0.43136728700000004,18.90212,17.839560000000002,17.45825,17.33062,17.29042,756.0,2,305,2.69e+18,STAR,-3.29e-06,2389,54213,222
161.4802825,-0.48937271299999996,16.50787,15.3139,14.8865,14.74076,14.70757,756.0,2,305,2.71e+18,STAR,-4.45e-05,2409,54210,204
161.543731,-0.52396033,17.28613,16.36086,16.02538,15.89519,15.8609,756.0,2,305,2.88e+18,STAR,7.929999999999999e-05,2559,54208,193
161.4226664,-0.5192432060000001,18.99146,17.07726,16.12667,15.696579999999999,15.360079999999998,756.0,2,305,3.1e+17,GALAXY,0.08484705,275,51910,189
161.4291092,-0.593212362,19.005779999999998,17.89613,17.37406,17.02465,16.81729,756.0,2,305,3.1e+17,GALAXY,0.08506283,275,51910,218
161.58086530000003,-0.541816567,17.96859,16.45618,15.879570000000001,15.70021,15.63861,756.0,2,306,2.88e+18,STAR,-6.330000000000001e-05,2559,54208,188
161.7050514,-0.458871115,18.14537,16.98603,16.57416,16.4543,16.40801,756.0,2,306,2.69e+18,STAR,0.00022086099999999998,2389,54213,193
161.58263180000003,-0.528305814,19.03796,17.351020000000002,16.56406,16.19586,15.90696,756.0,2,306,3.1e+17,GALAXY,0.03836075,275,51910,188
161.5988002,-0.550141164,19.55911,17.67387,16.706429999999997,16.32966,16.03905,756.0,2,306,3.1e+17,GALAXY,0.07696021,275,51910,140
161.72570349999998,-0.62828994,19.151,17.45303,16.785220000000002,16.56231,16.45795,756.0,2,307,2.88e+18,STAR,5.11e-05,2559,54208,212
161.7358885,-0.528817419,18.76022,17.71995,17.28579,17.09315,17.007720000000003,756.0,2,307,2.69e+18,STAR,0.000160757,2389,54213,189
161.74651830000002,-0.455315161,16.73108,15.34196,14.81329,14.63843,14.56427,756.0,2,307,2.88e+18,STAR,2.9299999999999997e-05,2559,54208,168
161.7748594,-0.530884415,19.18309,18.28044,17.97188,17.91156,17.87715,756.0,2,307,4.32e+18,STAR,0.00021777,3834,56014,110
161.77672869999998,-0.603295291,17.8964,16.12725,15.407520000000002,15.121720000000002,14.97763,756.0,2,307,2.88e+18,STAR,0.00041774199999999997,2559,54208,163
161.79187209999998,-0.46526043899999997,18.81566,17.4146,16.8651,16.67896,16.57537,756.0,2,307,2.69e+18,STAR,5.1e-06,2389,54213,186
161.8170027,-0.559084404,18.5321,17.63211,17.320610000000002,17.213260000000002,17.18259,756.0,2,307,2.69e+18,STAR,0.000431994,2389,54213,184
161.9235309,-0.446979654,19.52808,18.67979,18.39561,18.2954,18.215999999999998,756.0,2,308,2.71e+18,STAR,0.000371594,2409,54210,163
161.9547497,-0.48326205299999997,17.057779999999998,16.01044,15.697829999999998,15.58869,15.56961,756.0,2,308,2.88e+18,STAR,8.16e-06,2559,54208,169
161.9884128,-0.45583257299999996,15.8452,14.78328,14.48869,14.40722,14.3887,756.0,2,308,2.88e+18,STAR,-7.6e-05,2559,54208,164
161.9479009,-0.571582908,19.247020000000003,17.71808,17.13476,16.9424,16.85483,756.0,2,308,2.88e+18,STAR,-7.979999999999999e-05,2559,54208,162
162.01486369999998,-0.516032181,19.33036,17.50834,16.784760000000002,16.53942,16.40915,756.0,2,308,2.88e+18,STAR,0.000115074,2559,54208,170
162.0176696,-0.57640739,18.77364,17.53109,16.97743,16.6258,16.410429999999998,756.0,2,308,3.1e+17,GALAXY,0.07662232,275,51910,100
162.0223666,-0.497567627,16.594920000000002,15.13649,14.590520000000001,14.40143,14.34641,756.0,2,309,2.88e+18,STAR,3.53e-05,2559,54208,161
162.0738924,-0.425342059,16.37205,15.43852,15.102260000000001,14.96795,14.92506,756.0,2,309,2.88e+18,STAR,0.000423333,2559,54208,180
162.0756395,-0.582039698,16.44267,15.35777,15.239070000000002,15.23717,15.31003,756.0,2,309,2.88e+18,STAR,-0.000151586,2559,54208,171
162.11648689999998,-0.605247906,19.23675,18.29424,18.00808,17.91335,17.88959,756.0,2,309,2.71e+18,STAR,0.000689084,2409,54210,151
162.1289827,-0.61062082,18.37125,16.366989999999998,15.60569,15.362929999999999,15.25285,756.0,2,309,2.88e+18,STAR,-3.1e-05,2559,54208,144
162.0583379,-0.46628816700000003,19.4854,18.1999,17.6562,17.40889,17.290860000000002,756.0,2,309,2.88e+18,STAR,0.0005780480000000001,2559,54208,166
162.0873708,-0.590559104,19.23702,18.37381,18.06147,17.93892,17.9211,756.0,2,309,2.71e+18,STAR,0.000937404,2409,54210,149
162.1670398,-0.525241435,18.65073,17.0002,16.171960000000002,15.69725,15.356110000000001,756.0,2,309,3.1e+17,GALAXY,0.08180232,275,51910,141
162.17343780000002,-0.46646338299999995,19.28355,17.29447,16.52981,16.23584,16.07176,756.0,2,310,2.69e+18,STAR,2.9199999999999998e-05,2389,54213,172
162.195429,-0.541062258,19.07102,18.0139,17.510089999999998,17.31524,17.23491,756.0,2,310,2.88e+18,STAR,0.0007550860000000001,2559,54208,146
162.21441819999998,-0.47905797200000005,18.27637,16.53353,15.7278,15.34265,15.04055,756.0,2,310,3.1e+17,GALAXY,0.06747919,275,51910,103
162.2694814,-0.528871015,18.92278,17.434060000000002,16.85969,16.65171,16.52776,756.0,2,310,2.88e+18,STAR,0.00046522199999999994,2559,54208,155
162.30150759999998,-0.51094568,19.49018,18.69087,18.40932,17.98627,17.874670000000002,756.0,2,310,3.1e+17,GALAXY,0.08137379,275,51910,119
162.3357217,-0.562916471,16.77757,15.790989999999999,15.652510000000001,15.618120000000001,15.644039999999999,756.0,2,311,2.69e+18,STAR,0.000652362,2389,54213,144
162.3820105,-0.433749396,17.5054,15.80306,15.14073,14.883,14.74835,756.0,2,311,2.88e+18,STAR,8.63e-05,2559,54208,157
162.4486986,-0.5949639170000001,16.73909,15.50358,15.00279,14.8113,14.7381,756.0,2,311,2.88e+18,STAR,0.0009889,2559,54208,105
162.4549608,-0.573184032,19.1247,17.39795,16.75752,16.51347,16.3906,756.0,2,311,2.69e+18,STAR,0.000246799,2389,54213,155
162.3536023,-0.42987944200000006,17.467679999999998,15.51855,14.64059,14.21238,13.868479999999998,756.0,2,311,3.1e+17,GALAXY,0.0385065,275,51910,70
162.35813059999998,-0.56013578,19.142889999999998,17.58933,17.22007,16.97656,16.92214,756.0,2,311,3.1e+17,GALAXY,0.05014241,275,51910,2
152.3548242,-0.12974370699999999,19.49632,17.59388,16.67482,16.25166,15.950420000000001,756.0,3,244,3.04e+17,GALAXY,0.09504843,270,51909,228
152.289487,-0.063071315,19.45274,17.621779999999998,16.68552,16.27155,15.9206,756.0,3,244,3.04e+17,GALAXY,0.09546287,270,51909,434
152.381682,-0.040947164,18.45212,16.89779,16.04317,15.65277,15.35365,756.0,3,244,3.04e+17,GALAXY,0.09588677,270,51909,440
152.38801130000002,-0.009528702,19.303420000000003,17.38579,16.42225,15.999189999999999,15.64936,756.0,3,244,3.04e+17,GALAXY,0.09656405,270,51909,422
152.4089187,-0.1597434,19.27068,18.5268,18.12876,17.754739999999998,17.72392,756.0,3,244,3.04e+17,GALAXY,0.13754960000000002,270,51909,224
152.43260859999998,-0.052128999999999995,18.951,17.08533,16.11569,15.69776,15.33339,756.0,3,244,3.04e+17,GALAXY,0.09537001,270,51909,480
152.5672169,-0.07478726299999999,17.89386,16.11245,15.34051,15.000420000000002,14.70411,756.0,3,245,3.04e+17,GALAXY,0.09642068,270,51909,473
152.46301069999998,-0.121920001,18.70498,17.23423,16.5517,16.18321,15.912270000000001,756.0,3,245,3.04e+17,GALAXY,0.06256203,270,51909,199
152.505931,-0.19791262699999998,18.99524,17.87855,17.19045,16.82093,16.564220000000002,756.0,3,245,3.04e+17,GALAXY,0.1512586,270,51909,193
152.52898090000002,-0.057700135,18.59652,17.281570000000002,16.71329,16.36005,16.12741,756.0,3,245,3.04e+17,GALAXY,0.05838413,270,51909,465
152.7169946,-0.134280382,17.95627,16.46152,15.721639999999999,15.30538,15.0177,756.0,3,246,3.04e+17,GALAXY,0.06864782,270,51909,171
152.6749475,-0.127761598,19.04204,17.87724,17.45017,17.21807,17.22886,756.0,3,246,3.04e+17,GALAXY,0.05841528,270,51909,173
153.0783934,-0.060261656,17.35868,16.26491,15.91327,15.793120000000002,15.79815,756.0,3,249,3.04e+17,STAR,-8.45e-05,270,51909,489
153.36427450000002,-0.029097507999999998,17.88942,16.557129999999997,16.10999,15.9643,15.899029999999998,756.0,3,251,3.04e+17,STAR,-0.000145414,270,51909,518
153.47429240000002,-0.154835469,18.73601,16.59921,15.561079999999999,15.12695,14.77491,756.0,3,251,3.04e+17,GALAXY,0.098474,270,51909,80
153.3982997,-0.175484773,19.520770000000002,17.50807,16.52395,16.08269,15.73608,756.0,3,251,3.04e+17,GALAXY,0.0,270,51909,601
153.4494386,-0.174722052,19.33492,17.25626,16.32616,15.91549,15.54986,756.0,3,251,3.04e+17,GALAXY,0.08873131,270,51909,119
153.4961219,-0.081581072,18.18003,16.07295,15.080060000000001,14.62374,14.257270000000002,756.0,3,252,3.05e+17,GALAXY,0.09037467,271,51883,358
153.49926530000002,-0.09052324199999999,19.12968,17.53014,16.703120000000002,16.30732,16.00915,756.0,3,252,3.04e+17,GALAXY,0.09169753,270,51909,67
153.51745669999997,-0.060347679,18.86843,17.42523,16.59959,16.16429,15.83184,756.0,3,252,3.05e+17,GALAXY,0.09730428,271,51883,346
153.5243856,-0.127143014,18.688229999999997,17.60337,17.32386,17.12174,17.00394,756.0,3,252,3.04e+17,GALAXY,0.046331199999999996,270,51909,77
153.5322459,-0.051038707,19.524070000000002,18.15866,17.44809,17.07915,16.8003,756.0,3,252,3.04e+17,GALAXY,0.09289638,270,51909,554
153.6778371,-0.159828151,19.3824,18.43046,18.16253,18.06108,18.0092,756.0,3,253,4.31e+18,STAR,3.09e-05,3831,55543,488
153.6494362,-0.15526035,19.28799,17.44256,16.54024,16.12604,15.786129999999998,756.0,3,253,3.04e+17,GALAXY,0.09554408,270,51909,39
153.83451409999998,-0.12978664199999998,17.90158,16.980520000000002,16.750420000000002,16.65792,16.641939999999998,756.0,3,254,4.31e+18,STAR,0.000116237,3831,55543,480
153.8572373,-0.070510582,19.343529999999998,18.01985,17.20665,16.78012,16.49426,756.0,3,254,3.05e+17,GALAXY,0.14425239999999998,271,51883,318
154.0026584,-0.112700988,19.09596,17.076620000000002,16.169829999999997,15.72136,15.34942,756.0,3,255,3.05e+17,GALAXY,0.05991426,271,51883,265
154.1217706,-0.026990451000000002,19.44706,18.06446,17.47818,17.14834,16.897660000000002,756.0,3,256,3.05e+17,GALAXY,0.1043095,271,51883,397
154.24442219999997,-0.11901727699999999,19.107020000000002,19.07256,18.79198,18.64582,18.07549,756.0,3,257,3.05e+17,QSO,0.3372652,271,51883,228
154.35963519999999,-0.164217093,19.03104,18.46669,18.11303,18.04101,17.438489999999998,756.0,3,257,3.05e+17,QSO,0.3449105,271,51883,193
154.2790993,-0.175661495,18.58894,17.374579999999998,16.948929999999997,16.7297,16.77008,756.0,3,257,3.05e+17,GALAXY,0.03401261,271,51883,234
154.386659,-0.073125064,19.40503,17.48724,16.53689,16.08374,15.7189,756.0,3,258,3.05e+17,GALAXY,0.0655472,271,51883,195
154.3883821,-0.02924697,19.509420000000002,17.5641,16.60739,16.10064,15.76186,756.0,3,258,3.05e+17,QSO,0.06103761,271,51883,200
154.4271495,-0.193461068,19.10797,17.574820000000003,16.779220000000002,16.37828,16.08525,756.0,3,258,3.05e+17,GALAXY,0.09604297,271,51883,172
154.4527175,-0.030763013999999998,18.6479,16.66485,15.598939999999999,15.12062,14.853179999999998,756.0,3,258,3.05e+17,GALAXY,0.06358586,271,51883,168
154.598453,-0.091045308,18.947689999999998,18.797420000000002,18.65749,18.600479999999997,18.73997,756.0,3,259,3.05e+17,QSO,1.4016899999999999,271,51883,158
154.61191780000001,-0.16419983800000001,18.79575,18.57321,18.55136,18.35209,18.30321,756.0,3,259,3.05e+17,QSO,1.8126509999999998,271,51883,152
154.6224791,-0.141871296,19.066879999999998,18.69043,18.518420000000003,18.41969,18.17964,756.0,3,259,3.05e+17,QSO,2.137572,271,51883,151
154.53558859999998,-0.084208298,19.23177,17.46849,16.54995,16.02666,15.61895,756.0,3,259,3.06e+17,GALAXY,0.061080499999999996,272,51941,304
154.5490428,-0.14946242699999998,19.565170000000002,17.64734,16.729789999999998,16.29004,15.9327,756.0,3,259,3.05e+17,GALAXY,0.06397337,271,51883,180
154.618369,-0.07062022700000001,19.35042,17.61593,16.72431,16.21484,15.82124,756.0,3,259,3.06e+17,GALAXY,0.06570753,272,51941,310
154.6518352,-0.178075478,18.748920000000002,16.90716,15.95795,15.484729999999999,15.082460000000001,756.0,3,259,3.06e+17,GALAXY,0.06359103,272,51941,303
154.7493615,-0.18252079,19.192339999999998,17.33534,16.35525,15.85395,15.51435,756.0,3,260,3.05e+17,GALAXY,0.09228784,271,51883,155
154.79592309999998,-0.153860577,19.09539,18.112920000000003,17.78169,17.651970000000002,17.57892,756.0,3,260,4.31e+18,STAR,0.00048925,3831,55543,306
154.8561628,-0.02990685,18.79426,18.34404,18.25214,18.3229,18.19995,756.0,3,261,3.06e+17,QSO,0.8181214,272,51941,309
154.8642837,-0.034539174,18.37732,16.883010000000002,16.28039,15.94014,15.78495,756.0,3,261,3.05e+17,GALAXY,0.04713511,271,51883,119
154.9829995,-0.201431597,19.102439999999998,17.636020000000002,16.90735,16.522129999999997,16.25722,756.0,3,261,3.05e+17,GALAXY,0.06346736,271,51883,118
155.01586630000003,-0.113941462,19.18205,17.14069,16.10541,15.682979999999999,15.295029999999999,756.0,3,262,3.05e+17,GALAXY,0.1253822,271,51883,75
155.2481467,-0.176081021,18.43279,16.6275,15.718160000000001,15.259279999999999,14.885570000000001,756.0,3,263,3.05e+17,GALAXY,0.05594477,271,51883,79
162.6701244,-0.87441191,19.07583,17.58162,16.95899,16.70053,16.53613,756.0,1,313,2.88e+18,STAR,0.001075843,2559,54208,51
162.6764338,-0.976079059,18.15939,16.46312,15.80274,15.57366,15.45408,756.0,1,313,2.88e+18,STAR,3.3299999999999996e-05,2559,54208,54
