ra,dec,u,g,r,i,z,run,camcol,field,specobjid,class,redshift,plate,mjd,fiberid
162.6854879,-0.8808515579999999,18.72703,17.26665,16.67284,16.44205,16.30302,756.0,1,313,2.88e+18,STAR,0.000481111,2559,54208,55
162.68967859999998,-0.9667094479999999,18.70255,17.28837,16.6527,16.40006,16.24515,756.0,1,313,2.88e+18,STAR,0.00037780800000000004,2559,54208,43
162.7141895,-1.005200603,17.00017,15.58659,15.04507,14.8149,14.700660000000001,756.0,1,313,2.88e+18,STAR,0.000494897,2559,54208,10
162.71588640000002,-0.9033811340000001,17.97968,16.57929,15.815879999999998,15.384839999999999,15.00796,756.0,1,313,3.11e+17,GALAXY,0.03808302,276,51909,256
162.7664195,-0.86051431,17.67043,16.202170000000002,15.636,15.448089999999999,15.32646,756.0,1,313,2.69e+18,STAR,0.000152524,2389,54213,11
162.6520562,-0.923054037,19.47097,17.4802,16.58447,16.17016,15.81771,756.0,1,313,3.11e+17,GALAXY,0.06308059,276,51909,293
162.7014703,-0.9546278009999999,19.48088,17.9746,17.34453,17.11736,16.988960000000002,756.0,1,313,2.69e+18,STAR,7.340000000000001e-05,2389,54213,51
162.7279612,-0.9708824859999999,19.490370000000002,18.2175,17.42162,16.97952,16.68882,756.0,1,313,3.11e+17,GALAXY,0.1156367,276,51909,242
162.7997264,-1.045256905,19.1655,18.07046,18.21098,18.37862,18.57238,756.0,1,314,2.71e+18,STAR,0.000592458,2409,54210,28
162.8093841,-0.973930463,17.61348,16.07891,15.48947,15.283560000000001,15.18689,756.0,1,314,2.88e+18,STAR,0.00019031200000000002,2559,54208,5
162.89705039999998,-1.047254012,17.22627,15.45379,14.818729999999999,14.59723,14.484470000000002,756.0,1,314,2.69e+18,STAR,4.71e-05,2389,54213,6
162.7761506,-0.9552354390000001,19.083070000000003,17.67275,16.96354,16.57325,16.28621,756.0,1,314,3.11e+17,GALAXY,0.0597514,276,51909,247
162.8411225,-1.0093345040000001,19.361810000000002,18.16825,17.62504,17.397920000000003,17.29436,756.0,1,314,2.69e+18,STAR,0.00048806800000000003,2389,54213,1
162.88697,-1.002880575,17.79835,16.35954,15.67576,15.28575,14.9844,756.0,1,314,3.11e+17,GALAXY,0.03730522,276,51909,245
162.9638145,-0.878170696,17.007839999999998,16.07094,15.73836,15.60719,15.554620000000002,756.0,1,315,2.88e+18,STAR,0.00071068,2559,54208,18
162.9643543,-0.854905185,15.928460000000001,15.758339999999999,15.68789,15.79105,15.2599,756.0,1,315,3.11e+17,QSO,0.3589468,276,51909,251
162.9797498,-0.893744848,19.30481,18.2557,17.84356,17.564420000000002,17.365370000000002,756.0,1,315,3.11e+17,GALAXY,0.0485734,276,51909,204
163.05697780000003,-0.9790220390000001,19.21506,18.41121,18.327560000000002,18.30601,18.12276,756.0,1,315,4.32e+18,QSO,2.684319,3835,55570,216
163.06322340000003,-0.964998595,17.85959,16.18301,15.566989999999999,15.376339999999999,15.281770000000002,756.0,1,315,2.88e+18,STAR,-5.05e-05,2559,54208,1
163.06205980000001,-0.95549272,18.42401,16.48616,15.58818,15.160279999999998,14.825370000000001,756.0,1,315,3.11e+17,GALAXY,0.04899042,276,51909,211
162.9443796,-0.920007262,19.04675,17.8448,17.28803,16.95378,16.77695,756.0,1,315,3.11e+17,GALAXY,0.08235819999999999,276,51909,252
163.0141981,-1.0176527309999999,19.58491,18.57561,17.678079999999998,17.228360000000002,16.936989999999998,756.0,1,315,3.11e+17,GALAXY,0.22346799999999997,276,51909,203
163.10201740000002,-0.887508573,17.87044,16.753989999999998,16.34901,16.193929999999998,16.134439999999998,756.0,1,316,2.88e+18,STAR,-1.7e-05,2559,54208,14
163.1626574,-0.943445495,18.983610000000002,17.836560000000002,17.32091,17.11787,17.00929,756.0,1,316,3.11e+17,STAR,0.000114978,276,51909,212
163.090331,-0.8435948120000001,19.11032,18.06835,17.6618,17.34074,17.25613,756.0,1,316,3.11e+17,GALAXY,0.08386619,276,51909,219
163.15046,-0.917234757,18.64009,17.05594,16.25369,15.809320000000001,15.484539999999999,756.0,1,316,3.11e+17,GALAXY,0.08434325,276,51909,214
163.17764019999998,-0.926396752,19.339389999999998,17.72716,16.90447,16.45859,16.14578,756.0,1,316,3.11e+17,GALAXY,0.08470514,276,51909,216
163.3969574,-0.865360114,19.33625,19.10618,18.840220000000002,18.886039999999998,18.813270000000003,756.0,1,318,3.11e+17,QSO,1.0616940000000001,276,51909,137
163.4702877,-0.981304007,18.9978,18.404889999999998,17.942529999999998,17.56832,17.47339,756.0,1,318,3.11e+17,QSO,1.564207,276,51909,139
163.5929159,-0.906219807,18.56139,16.76052,16.06365,15.81395,15.68069,756.0,1,319,3.11e+17,STAR,-2.91e-06,276,51909,90
163.6383429,-0.8696521620000001,19.12334,18.21254,17.86785,17.732029999999998,17.68303,756.0,1,319,4.25e+18,STAR,0.000758047,3772,55277,832
163.6794939,-0.87505947,19.13235,17.135,16.20414,15.77855,15.450239999999999,756.0,1,320,3.11e+17,GALAXY,0.07515175,276,51909,99
163.95662969999998,-1.007108565,18.63928,18.40783,18.72516,18.96407,19.11441,756.0,1,321,4.32e+18,STAR,-0.000113937,3835,55570,42
163.834242,-0.943390113,17.929570000000002,16.204320000000003,15.3285,14.842120000000001,14.485570000000001,756.0,1,321,3.11e+17,GALAXY,0.0747895,276,51909,41
163.8158989,-0.9281100790000001,18.95534,17.08021,16.13205,15.65296,15.251179999999998,756.0,1,321,3.11e+17,GALAXY,0.05176416,276,51909,51
164.00014130000002,-0.95482227,18.39349,16.53366,15.56921,15.092,14.71846,756.0,1,322,3.11e+17,GALAXY,0.07376982,276,51909,57
164.0898765,-0.889000408,18.19049,16.85052,16.12945,15.675289999999999,15.384329999999999,756.0,1,322,3.11e+17,GALAXY,0.07545097,276,51909,19
164.1925042,-0.846054732,18.97626,18.03446,17.68962,17.57739,17.520229999999998,756.0,1,323,4.25e+18,STAR,4.03e-06,3772,55277,910
164.12605580000002,-0.84856516,19.32554,17.3354,16.4046,15.97445,15.637379999999999,756.0,1,323,3.12e+17,GALAXY,0.07552451,277,51908,300
164.1523532,-0.990247421,18.852970000000003,17.48134,16.86091,16.48637,16.23463,756.0,1,323,3.11e+17,GALAXY,0.05539397,276,51909,14
164.19001219999998,-0.878395457,18.78915,17.535829999999997,16.91396,16.537860000000002,16.29176,756.0,1,323,3.11e+17,GALAXY,0.07356068,276,51909,13
164.2268908,-0.919755342,19.57764,18.62945,18.264129999999998,18.10023,18.024820000000002,756.0,1,323,4.25e+18,STAR,6.500000000000001e-05,3772,55277,918
164.3156522,-0.9805751490000001,19.03454,17.84141,17.349529999999998,17.01541,16.87057,756.0,1,324,3.11e+17,GALAXY,0.07556449999999999,276,51909,20
164.3616955,-0.8801342040000001,18.93401,17.781660000000002,17.13355,16.73445,16.51227,756.0,1,324,3.11e+17,GALAXY,0.0910571,276,51909,15
164.2759011,-0.914477456,19.43435,18.26325,17.79818,17.46311,17.274729999999998,756.0,1,324,3.12e+17,GALAXY,0.0750734,277,51908,282
164.51317,-0.904222454,19.0634,18.964660000000002,18.83459,18.653979999999997,18.54942,756.0,1,325,3.12e+17,QSO,1.9557349999999998,277,51908,285
164.6667637,-0.987072205,18.86893,17.77161,17.27226,16.921979999999998,16.767529999999997,756.0,1,326,3.12e+17,GALAXY,0.09644709,277,51908,247
221.7381938,0.475333981,19.296429999999997,18.30095,17.97338,17.860879999999998,17.78991,752.0,5,522,3.3e+18,STAR,-0.000309939,2934,54626,499
221.75761580000002,0.621696381,19.48781,18.34975,18.32759,18.390810000000002,18.48263,752.0,5,522,3.3e+18,STAR,0.0007792060000000001,2934,54626,490
221.7112089,0.468614707,18.61506,17.66902,17.3256,17.07911,16.96687,752.0,5,522,3.47e+17,GALAXY,0.055526,308,51662,487
221.7667332,0.479062035,17.68773,16.15192,15.37372,14.9532,14.64231,752.0,5,522,4.53e+18,GALAXY,0.05580719,4022,55352,880
221.76866099999998,0.493656063,19.505229999999997,18.08859,17.06812,16.59314,16.23049,752.0,5,522,3.47e+17,GALAXY,0.1714733,308,51662,481
221.7743555,0.585563069,19.04896,17.626839999999998,16.84383,16.4579,16.178729999999998,752.0,5,522,3.47e+17,GALAXY,0.0957781,308,51662,485
221.808461,0.46689140000000007,16.8609,15.654589999999999,15.84795,16.01778,16.09447,752.0,5,523,3.28e+18,STAR,-5.2000000000000004e-05,2909,54653,466
221.864273,0.60323062,17.58932,16.63618,16.347739999999998,16.26472,16.236439999999998,752.0,5,523,3.28e+18,STAR,0.000123053,2909,54653,454
221.86777379999998,0.6277940470000001,17.875429999999998,16.84058,16.58549,16.52185,16.522289999999998,752.0,5,523,3.28e+18,STAR,9.77e-06,2909,54653,460
221.90230830000002,0.46216835100000003,18.17631,16.95115,16.38739,16.1694,16.050729999999998,752.0,5,523,3.28e+18,STAR,-4.83e-05,2909,54653,500
221.90794669999997,0.49670999299999996,17.446920000000002,16.516820000000003,16.240029999999997,16.146520000000002,16.110310000000002,752.0,5,523,3.28e+18,STAR,-0.000273817,2909,54653,461
221.8401355,0.6117059260000001,19.47946,18.033079999999998,17.392889999999998,17.06784,16.83607,752.0,5,523,3.47e+17,GALAXY,0.07452711,308,51662,486
221.94061630000002,0.474738647,18.787329999999997,17.95024,17.64966,17.54325,17.51614,752.0,5,524,3.28e+18,STAR,-0.00048217800000000004,2909,54653,498
221.98419040000002,0.446387396,17.50681,16.05808,15.52935,15.36461,15.282860000000001,752.0,5,524,3.28e+18,STAR,-3.77e-05,2909,54653,488
222.0073006,0.44112968,17.52509,16.505770000000002,16.208029999999997,16.10891,16.078129999999998,752.0,5,524,3.28e+18,STAR,8.45e-05,2909,54653,485
222.0195014,0.577652875,17.612000000000002,16.7678,16.444670000000002,16.32392,16.29116,752.0,5,524,4.53e+18,STAR,-0.000594061,4022,55352,958
222.0699747,0.632685808,19.55005,19.45104,19.559479999999997,19.68855,19.8034,752.0,5,524,6.05e+17,GALAXY,0.5843571,537,52027,43
222.0703954,0.5787817670000001,19.56222,18.610310000000002,18.35587,18.2285,18.227870000000003,752.0,5,524,3.47e+17,STAR,-0.000334776,308,51662,506
222.101398,0.566545636,16.381629999999998,15.448160000000001,15.16225,15.06545,15.05005,752.0,5,525,3.28e+18,STAR,0.000655746,2909,54653,482
222.1474027,0.617188571,17.37095,16.278879999999997,15.869879999999998,15.7317,15.69633,752.0,5,525,3.28e+18,STAR,7.7e-05,2909,54653,457
222.1748219,0.478226741,18.857670000000002,17.78661,17.990479999999998,18.16379,18.286479999999997,752.0,5,525,3.3e+18,STAR,-0.000256686,2934,54626,516
222.20553399999997,0.49171235399999996,17.41434,16.52501,16.20485,16.07789,16.026429999999998,752.0,5,525,3.28e+18,STAR,0.0010264360000000001,2909,54653,508
222.20938950000001,0.458158089,19.12092,18.220129999999997,17.98256,17.89219,17.83752,752.0,5,525,3.3e+18,STAR,6.459999999999998e-05,2934,54626,508
222.22682430000003,0.462859925,17.941589999999998,16.6496,16.00563,15.644829999999999,15.36471,752.0,5,525,3.48e+17,GALAXY,0.03443914,309,51994,346
222.1655886,0.44778348700000004,18.41705,17.3414,16.8993,16.6444,16.474510000000002,752.0,5,525,3.47e+17,GALAXY,0.03457854,308,51662,508
222.2592131,0.609162935,19.13914,18.14602,17.76331,17.61261,17.53908,752.0,5,526,3.28e+18,STAR,2.17e-06,2909,54653,539
222.2676231,0.627672056,17.43897,16.26901,16.20808,16.25376,16.292070000000002,752.0,5,526,3.28e+18,STAR,-0.000858878,2909,54653,532
222.2867267,0.439344856,18.96441,17.58614,17.0402,16.83655,16.74259,752.0,5,526,3.28e+18,STAR,0.000134893,2909,54653,507
222.33850130000002,0.524255538,19.27851,17.592570000000002,17.7325,24.356820000000003,18.04501,752.0,5,526,3.47e+17,STAR,-3.39e-05,308,51662,552
222.2496265,0.583698893,19.5731,18.34088,17.81578,17.58725,17.49151,752.0,5,526,3.3e+18,STAR,0.000255109,2934,54626,511
222.3909008,0.48756861,16.96505,15.7589,15.83425,15.927979999999998,16.00828,752.0,5,527,3.28e+18,STAR,-6.579999999999999e-05,2909,54653,501
222.39275049999998,0.605170014,19.05459,18.04969,17.6553,17.56808,17.48506,752.0,5,527,3.28e+18,STAR,-0.000132466,2909,54653,535
222.4040716,0.5620505179999999,17.88768,16.85683,16.72489,16.70373,16.71813,752.0,5,527,3.28e+18,STAR,0.00027895400000000004,2909,54653,504
222.44182080000002,0.613423199,19.06321,17.69734,17.16108,16.98235,16.8865,752.0,5,527,3.28e+18,STAR,-2.6300000000000002e-05,2909,54653,528
222.48909989999999,0.558296016,16.9911,15.17415,14.373629999999999,13.99589,13.71774,752.0,5,527,3.47e+17,GALAXY,0.03983419,308,51662,560
222.49145430000002,0.548738021,18.99404,17.49792,16.92866,16.72374,16.63062,752.0,5,527,3.28e+18,STAR,-0.000171654,2909,54653,542
222.5090329,0.578780567,17.78947,15.916910000000001,15.070529999999998,14.67859,14.36553,752.0,5,527,3.48e+17,GALAXY,0.04041696,309,51994,341
222.49986890000002,0.540387339,19.5456,19.30174,19.28545,19.034860000000002,18.92336,752.0,5,527,4.53e+18,QSO,1.708234,4019,55363,522
222.5548702,0.593016181,18.95988,17.82082,17.37332,17.20241,17.13798,752.0,5,528,3.47e+17,STAR,-4.61e-05,308,51662,587
222.62873109999998,0.610314038,18.438029999999998,17.35825,17.173370000000002,17.136960000000002,17.16753,752.0,5,528,3.47e+17,STAR,8.740000000000001e-05,308,51662,582
222.65265559999997,0.623412513,18.20361,18.046960000000002,17.7736,17.79992,17.86788,752.0,5,528,4.52e+18,QSO,1.078722,4018,55622,166
222.5356133,0.614590469,18.9386,17.40152,16.62746,16.27216,15.9696,752.0,5,528,3.47e+17,GALAXY,0.04044159,308,51662,590
222.5495784,0.5435752979999999,17.6157,16.21818,15.507270000000002,15.095120000000001,14.767079999999998,752.0,5,528,3.47e+17,GALAXY,0.03950118,308,51662,583
222.55816180000002,0.557515184,18.98946,17.83726,17.34649,17.12594,16.988770000000002,752.0,5,528,3.48e+17,GALAXY,0.03979656,309,51994,348
222.807498,0.447500575,18.760920000000002,17.06253,16.26154,15.855170000000001,15.549270000000002,752.0,5,529,3.47e+17,GALAXY,0.0635696,308,51662,599
222.8613088,0.491121435,19.11269,17.97062,17.43498,17.194570000000002,17.0672,752.0,5,530,3.28e+18,STAR,0.00019872,2909,54653,584
222.9301236,0.551959989,17.68786,16.79101,16.523020000000002,16.42408,16.39017,752.0,5,530,3.28e+18,STAR,3.52e-05,2909,54653,590
222.93396780000003,0.432157455,18.236520000000002,17.03079,16.523410000000002,16.280720000000002,16.18811,752.0,5,530,3.28e+18,STAR,0.000122931,2909,54653,587
222.95542030000001,0.472939254,18.315839999999998,17.36814,17.06714,16.912679999999998,16.87696,752.0,5,530,3.28e+18,STAR,2.56e-05,2909,54653,583
223.035008,0.49467805600000003,18.35068,17.1323,16.693379999999998,16.5298,16.45769,752.0,5,531,3.48e+17,STAR,0.000164416,309,51994,398
245.7006332,-0.84430057,18.04187,16.38026,15.517510000000001,15.04708,14.683620000000001,745.0,1,581,4.1e+17,GALAXY,0.04593659,364,52000,286
246.020743,-0.877447933,18.05132,16.94163,16.56012,16.27179,16.12879,745.0,1,583,4.1e+17,GALAXY,0.05315065,364,52000,255
246.015172,-0.902868763,17.75489,16.310370000000002,15.54011,15.102739999999999,14.79766,745.0,1,583,4.1e+17,GALAXY,0.04652571,364,52000,259
246.1524866,-0.919125262,19.14551,17.94895,17.85661,17.85323,17.883210000000002,745.0,1,584,4.1e+17,STAR,-0.000221536,364,52000,203
246.1603004,-0.896662044,18.03995,16.84321,16.26401,15.869489999999999,15.62851,745.0,1,584,4.1e+17,GALAXY,0.04825275,364,52000,201
246.27340299999997,-0.935451398,19.22729,18.10856,17.62888,17.427039999999998,17.30622,745.0,1,585,4.1e+17,STAR,-5.15e-05,364,52000,209
247.1761035,-0.882946006,18.64252,17.46848,17.347170000000002,17.333289999999998,17.36111,745.0,1,591,4.1e+17,STAR,-9.559999999999999e-05,364,52000,54
247.2544886,-0.854530838,18.25633,16.75476,16.15203,15.92617,15.82208,745.0,1,591,4.1e+17,STAR,9.41e-06,364,52000,15
249.65931490000003,-0.9048670540000001,19.329720000000002,19.59161,19.94725,20.239620000000002,20.30066,745.0,1,607,3.92e+17,STAR,-0.000116555,348,51671,3
249.5831957,-0.915852881,19.564420000000002,18.31213,18.154989999999998,18.12128,18.101960000000002,745.0,1,607,3.92e+17,STAR,-0.000429915,348,51671,4
249.692212,-0.891026543,19.57101,17.94255,16.91265,16.47159,16.0629,745.0,1,608,3.92e+17,GALAXY,0.08782733,348,51671,6
183.70192880000002,-0.631993123,18.10185,16.71889,16.111279999999997,15.8495,15.708979999999999,745.0,2,167,3.72e+18,STAR,0.000592011,3306,54922,109
184.0692739,-0.6315127779999999,18.38508,17.150370000000002,16.619629999999997,16.389860000000002,16.271639999999998,745.0,2,169,3.72e+18,GALAXY,0.7351998000000001,3306,54922,66
238.98777009999998,-0.602334742,18.14292,17.74537,17.581310000000002,17.576539999999998,17.47079,745.0,2,536,3.86e+17,QSO,0.7628108,343,51692,187
239.40794530000002,-0.5099333420000001,17.80781,16.46973,16.38199,16.34636,16.35388,745.0,2,539,3.86e+17,STAR,-0.000582766,343,51692,147
239.3827793,-0.467645078,18.924310000000002,17.238789999999998,16.34981,15.879129999999998,15.531989999999999,745.0,2,539,3.86e+17,GALAXY,0.08465462,343,51692,150
239.54234,-0.522224201,19.2607,17.75067,17.52371,17.3766,17.15547,745.0,2,540,3.86e+17,QSO,2.832395,343,51692,145
242.98194180000002,-0.485089759,18.10821,16.77918,16.21246,16.0048,15.901539999999999,745.0,2,563,3.9e+17,STAR,-0.000417835,346,51693,303
242.95482290000004,-0.446457437,18.90115,17.03906,16.03109,15.4815,15.065389999999999,745.0,2,563,3.88e+17,GALAXY,0.08011556,345,51690,112
243.0210074,-0.49456988700000004,19.2421,18.07248,17.57599,17.213739999999998,17.00031,745.0,2,563,3.9e+17,GALAXY,0.06661516,346,51693,314
243.88439390000002,-0.458423132,17.01633,16.8166,16.47103,16.01772,15.98409,745.0,2,569,3.9e+17,QSO,0.1464716,346,51693,223
244.11295669999998,-0.492485347,17.34144,17.66519,18.087429999999998,18.37465,18.64286,745.0,2,570,3.9e+17,STAR,-5.11e-06,346,51693,195
244.1388571,-0.484508165,19.17439,17.9477,17.45896,17.276239999999998,17.123620000000003,745.0,2,570,3.9e+17,STAR,-1.1599999999999999e-05,346,51693,193
244.28491040000003,-0.455476627,18.63084,16.693260000000002,15.67451,15.205570000000002,14.820770000000001,745.0,2,571,3.9e+17,GALAXY,0.09280799,346,51693,162
244.49183100000002,-0.470565564,18.43597,17.47617,17.10257,16.90971,16.82976,745.0,2,573,3.9e+17,GALAXY,0.01660742,346,51693,148
244.4967906,-0.49839785700000006,17.9878,16.51811,15.74451,15.304329999999998,14.985560000000001,745.0,2,573,3.9e+17,GALAXY,0.0504769,346,51693,146
244.91639700000002,-0.523075658,18.45084,17.39167,16.97855,16.82599,16.76456,745.0,2,576,3.9e+17,STAR,-0.00034075,346,51693,81
244.92558209999999,-0.455836405,19.347070000000002,17.76923,16.927139999999998,16.48486,16.146079999999998,745.0,2,576,3.9e+17,GALAXY,0.07900908,346,51693,106
244.93554480000003,-0.47924699600000004,18.53797,17.16947,16.5021,16.189329999999998,15.95892,745.0,2,576,3.9e+17,GALAXY,0.05936759,346,51693,108
245.12849330000003,-0.499415435,19.18215,18.79711,18.8115,18.61492,18.51464,745.0,2,577,4.1e+17,QSO,0.5382954000000001,364,52000,307
245.3673526,-0.457073809,18.123160000000002,16.319779999999998,15.37991,14.910120000000001,14.5367,745.0,2,579,4.1e+17,GALAXY,0.05909181,364,52000,302
245.37669440000002,-0.45700795200000005,19.46922,17.96987,17.31625,16.92729,16.71774,745.0,2,579,3.9e+17,GALAXY,0.06916405,346,51693,67
245.97847940000003,-0.483455495,19.38072,17.38953,16.26663,15.75659,15.369629999999999,745.0,2,583,4.1e+17,GALAXY,0.09362785,364,52000,221
246.0343781,-0.473284059,19.51987,17.56103,16.442999999999998,15.95302,15.573039999999999,745.0,2,583,4.1e+17,GALAXY,0.14243789999999998,364,52000,190
246.26815699999997,-0.42698989600000004,19.46025,18.28482,17.78494,17.503770000000003,17.314970000000002,745.0,2,585,4.1e+17,GALAXY,0.04653732,364,52000,161
246.6956258,-0.510110724,18.0106,16.81185,16.32209,16.03653,15.92627,745.0,2,588,4.1e+17,GALAXY,0.044495,364,52000,146
246.78208089999998,-0.492431557,17.609939999999998,15.90911,15.0209,14.54955,14.199710000000001,745.0,2,588,4.1e+17,GALAXY,0.04619161,364,52000,107
247.02113909999997,-0.448676629,19.235120000000002,19.08207,18.78046,18.811239999999998,18.99055,745.0,2,590,4.1e+17,QSO,1.149604,364,52000,74
248.26901580000003,-0.488919926,19.27635,17.99304,17.47953,17.290879999999998,18.2856,745.0,2,598,3.92e+17,STAR,-7.32e-05,348,51671,236
248.8945205,-0.45232948700000003,18.73576,16.838260000000002,15.94847,15.53803,15.156379999999999,745.0,2,602,3.92e+17,GALAXY,0.07018682,348,51671,163
249.4965512,-0.49846827200000005,18.99369,17.311220000000002,16.48666,16.053320000000003,15.748579999999999,745.0,2,606,3.92e+17,GALAXY,0.05894065,348,51671,106
189.429821,-0.131042119,17.838829999999998,16.62422,16.84056,17.03584,17.158170000000002,745.0,3,205,3.26e+18,STAR,0.000648475,2895,54567,116
189.4485445,-0.052745243,18.975620000000003,17.84829,17.494120000000002,17.374000000000002,17.35097,745.0,3,205,3.28e+17,STAR,0.000257387,291,51928,310
189.453801,-0.097312842,17.66081,16.62739,16.288420000000002,16.17215,16.14751,745.0,3,205,3.26e+18,STAR,5.91e-07,2895,54567,117
189.4687466,-0.035999748,17.28231,16.209,15.7648,15.51375,15.479679999999998,745.0,3,205,3.26e+18,STAR,0.000579113,2895,54567,119
189.52224919999998,-0.027031352999999998,16.32175,14.72385,13.8848,13.46923,13.15061,745.0,3,205,3.27e+17,GALAXY,0.01251297,290,51941,516
189.4971499,-0.110585473,19.25978,18.10524,17.4296,17.08964,16.85153,745.0,3,205,3.28e+17,GALAXY,0.1383053,291,51928,318
225.52925330000002,-0.029787763999999998,19.21136,18.738,18.76889,18.96195,19.181820000000002,745.0,3,446,4.52e+18,STAR,-0.000197667,4016,55632,396
225.49435559999998,-0.11431690900000001,19.43974,18.09289,17.40579,17.0081,16.82082,745.0,3,446,3.49e+17,GALAXY,0.04019753,310,51990,224
145.28857649999998,0.34651158,19.22352,18.00232,17.37943,17.0111,16.76524,756.0,4,197,3e+17,GALAXY,0.06460119,266,51630,359
145.2928209,0.37632632299999996,19.31302,18.135270000000002,17.67289,17.49996,17.44187,756.0,4,197,3e+17,STAR,0.000213372,266,51630,346
145.5938073,0.27830838199999997,19.1079,18.92201,18.59314,18.47573,18.40461,756.0,4,199,3e+17,QSO,1.4047,266,51630,396
145.6372746,0.37331136299999995,19.20753,17.87736,17.30583,17.08623,16.96132,756.0,4,199,3e+17,STAR,-3.48e-05,266,51630,390
